periodo_id,mes,ano,total_entregas,entregas_sucesso_1a_tentativa,taxa_reentrega_pct,tempo_medio_entrega_min,produtividade_entregador_dia,distancia_media_km,custo_medio_entrega_brl,custo_reentrega_brl,margem_lucro_entrega_brl
202501,Jan,2025,12400,11160,9.0,42,28,4.2,18.50,6.20,4.80
202502,Fev,2025,13100,11852,8.5,41,29,4.1,18.20,5.90,5.10
202503,Mar,2025,14200,12922,7.8,40,30,4.0,17.80,5.50,5.40
202504,Abr,2025,13800,12636,7.2,39,31,3.9,17.40,5.20,5.70
202505,Mai,2025,15100,13942,6.5,38,32,3.8,16.90,4.80,6.10
202506,Jun,2025,15800,14694,6.0,37,33,3.7,16.50,4.50,6.40
202507,Jul,2025,16200,15147,5.8,36,34,3.6,16.20,4.30,6.60
202508,Ago,2025,16900,15816,5.5,35,35,3.5,15.90,4.10,6.85
202509,Set,2025,17500,16450,5.2,34,36,3.4,15.60,3.90,7.10
202510,Out,2025,18100,17014,5.0,33,37,3.3,15.30,3.70,7.35
202511,Nov,2025,18800,17768,4.8,32,38,3.2,15.00,3.50,7.60
202512,Dez,2025,19500,18480,4.5,31,39,3.1,14.70,3.30,7.85
