periodo_id,mes,ano,nps,avaliacao_media,taxa_reclamacoes_pct,entregas_avaliadas,clientes_ativos
202501,Jan,2025,62,4.1,3.8,8900,4200
202502,Fev,2025,64,4.2,3.5,9400,4350
202503,Mar,2025,66,4.2,3.2,10100,4500
202504,Abr,2025,68,4.3,3.0,9800,4620
202505,Mai,2025,70,4.4,2.8,10700,4800
202506,Jun,2025,72,4.4,2.6,11100,4950
202507,Jul,2025,74,4.5,2.4,11400,5100
202508,Ago,2025,76,4.5,2.2,11800,5280
202509,Set,2025,77,4.6,2.0,12200,5450
202510,Out,2025,78,4.6,1.9,12600,5600
202511,Nov,2025,79,4.7,1.7,13000,5750
202512,Dez,2025,80,4.7,1.5,13400,5900
